Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,Price
Dodge,Colt,1992,regular unleaded,92,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,27,1851,"$2,000.00"
Dodge,Colt,1992,regular unleaded,92,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,32,25,1851,"$2,000.00"
Dodge,Colt,1993,regular unleaded,92,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,36,28,1851,"$2,000.00"
Dodge,Colt,1993,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,31,23,1851,"$2,000.00"
Dodge,Colt,1993,regular unleaded,92,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,36,28,1851,"$2,000.00"
Dodge,Colt,1993,regular unleaded,92,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,36,28,1851,"$2,000.00"
Dodge,Colt,1994,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,30,23,1851,"$2,000.00"
Dodge,Colt,1994,regular unleaded,92,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,35,28,1851,"$2,000.00"
Dodge,Colt,1994,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,30,23,1851,"$2,000.00"
Dodge,Colt,1994,regular unleaded,92,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,35,28,1851,"$2,000.00"
Plymouth,Colt,1992,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Wagon,26,21,535,"$2,000.00"
Plymouth,Colt,1992,regular unleaded,92,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,32,25,535,"$2,000.00"
Plymouth,Colt,1992,regular unleaded,92,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,33,27,535,"$2,000.00"
Plymouth,Colt,1992,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Wagon,26,21,535,"$2,000.00"
Plymouth,Colt,1992,regular unleaded,113,4,MANUAL,all wheel drive,4,N/A,Compact,Wagon,24,19,535,"$2,000.00"
Plymouth,Colt,1993,regular unleaded,92,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,36,28,535,"$2,000.00"
Plymouth,Colt,1993,regular unleaded,92,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,36,28,535,"$2,000.00"
Plymouth,Colt,1993,regular unleaded,113,4,MANUAL,all wheel drive,4,N/A,Compact,Wagon,24,19,535,"$2,000.00"
Plymouth,Colt,1993,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,31,23,535,"$2,000.00"
Plymouth,Colt,1993,regular unleaded,92,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,36,28,535,"$2,000.00"
Plymouth,Colt,1993,regular unleaded,136,4,MANUAL,front wheel drive,4,N/A,Compact,Wagon,26,19,535,"$2,000.00"
Plymouth,Colt,1993,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Wagon,26,21,535,"$2,000.00"
Plymouth,Colt,1994,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Wagon,27,21,535,"$2,000.00"
Plymouth,Colt,1994,regular unleaded,136,4,MANUAL,front wheel drive,4,N/A,Compact,Wagon,25,19,535,"$2,000.00"
Plymouth,Colt,1994,regular unleaded,136,4,MANUAL,all wheel drive,4,N/A,Compact,Wagon,22,18,535,"$2,000.00"
Plymouth,Colt,1994,regular unleaded,92,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,35,28,535,"$2,000.00"
Plymouth,Colt,1994,regular unleaded,92,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,35,28,535,"$2,000.00"
Plymouth,Colt,1994,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,30,23,535,"$2,000.00"
Plymouth,Colt,1994,regular unleaded,113,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,30,23,535,"$2,000.00"
Chrysler,Concorde,2002,regular unleaded,234,6,AUTOMATIC,four wheel drive,4,N/A,Large,Sedan,24,16,1013,"$25,520.00"
Chrysler,Concorde,2002,regular unleaded,200,6,AUTOMATIC,four wheel drive,4,N/A,Large,Sedan,26,18,1013,"$22,790.00"
Chrysler,Concorde,2002,regular unleaded,250,6,AUTOMATIC,four wheel drive,4,Performance,Large,Sedan,24,16,1013,"$28,415.00"
Chrysler,Concorde,2003,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,27,19,1013,"$23,180.00"
Chrysler,Concorde,2003,regular unleaded,234,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,25,17,1013,"$25,910.00"
Chrysler,Concorde,2003,regular unleaded,250,6,AUTOMATIC,front wheel drive,4,Performance,Large,Sedan,25,17,1013,"$28,805.00"
Chrysler,Concorde,2004,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,27,19,1013,"$23,480.00"
Chrysler,Concorde,2004,regular unleaded,234,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,25,17,1013,"$26,210.00"
Chrysler,Concorde,2004,regular unleaded,250,6,AUTOMATIC,front wheel drive,4,Performance,Large,Sedan,25,17,1013,"$29,105.00"
Bentley,Continental Flying Spur Speed,2011,premium unleaded (required),600,12,AUTOMATIC,all wheel drive,4,"Exotic,Factory Tuner,Luxury,High-Performance",Large,Sedan,17,10,520,"$206,600.00"
Bentley,Continental Flying Spur Speed,2012,flex-fuel (premium unleaded required/E85),600,12,AUTOMATIC,all wheel drive,4,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Large,Sedan,17,10,520,"$209,600.00"
Bentley,Continental Flying Spur Speed,2013,flex-fuel (premium unleaded required/E85),600,12,AUTOMATIC,all wheel drive,4,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Large,Sedan,17,10,520,"$209,600.00"
Bentley,Continental Flying Spur,2011,flex-fuel (premium unleaded required/E85),552,12,AUTOMATIC,all wheel drive,4,"Exotic,Flex Fuel,Luxury,High-Performance",Large,Sedan,18,11,520,"$181,200.00"
Bentley,Continental Flying Spur,2012,flex-fuel (premium unleaded required/E85),552,12,AUTOMATIC,all wheel drive,4,"Exotic,Flex Fuel,Luxury,High-Performance",Large,Sedan,19,11,520,"$184,200.00"
Bentley,Continental Flying Spur,2013,flex-fuel (premium unleaded required/E85),552,12,AUTOMATIC,all wheel drive,4,"Exotic,Flex Fuel,Luxury,High-Performance",Large,Sedan,19,11,520,"$184,200.00"
Bentley,Continental GT Speed Convertible,2014,flex-fuel (premium unleaded required/E85),626,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,20,12,520,"$238,700.00"
Bentley,Continental GT Speed,2010,premium unleaded (required),600,12,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,17,10,520,"$207,700.00"
Bentley,Continental GT Speed,2014,flex-fuel (premium unleaded required/E85),616,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,20,13,520,"$217,000.00"
Bentley,Continental GT3-R,2015,premium unleaded (required),572,8,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,13,520,"$337,000.00"
Bentley,Continental GT,2014,premium unleaded (required),500,8,AUTOMATIC,all wheel drive,2,"Exotic,Luxury,High-Performance",Midsize,Coupe,24,15,520,"$177,500.00"
Bentley,Continental GT,2014,premium unleaded (required),521,8,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,24,15,520,"$196,500.00"
Bentley,Continental GT,2014,flex-fuel (premium unleaded required/E85),567,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Luxury,High-Performance",Midsize,Coupe,21,12,520,"$198,600.00"
Bentley,Continental GT,2015,flex-fuel (premium unleaded required/E85),626,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,20,12,520,"$250,100.00"
Bentley,Continental GT,2015,flex-fuel (premium unleaded required/E85),626,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,21,12,520,"$227,600.00"
Bentley,Continental GT,2015,flex-fuel (premium unleaded required/E85),567,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Luxury,High-Performance",Midsize,Coupe,21,12,520,"$203,500.00"
Bentley,Continental GT,2015,premium unleaded (required),521,8,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,24,14,520,"$219,400.00"
Bentley,Continental GT,2015,premium unleaded (required),500,8,AUTOMATIC,all wheel drive,2,"Exotic,Luxury,High-Performance",Midsize,Convertible,24,14,520,"$206,300.00"
Bentley,Continental GT,2015,premium unleaded (required),500,8,AUTOMATIC,all wheel drive,2,"Exotic,Luxury,High-Performance",Midsize,Coupe,25,15,520,"$187,900.00"
Bentley,Continental GT,2015,flex-fuel (premium unleaded required/E85),567,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Luxury,High-Performance",Midsize,Convertible,20,12,520,"$223,600.00"
Bentley,Continental GT,2015,premium unleaded (required),521,8,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,25,15,520,"$199,700.00"
Bentley,Continental GT,2016,premium unleaded (required),521,8,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,24,14,520,"$231,800.00"
Bentley,Continental GT,2016,premium unleaded (required),500,8,AUTOMATIC,all wheel drive,2,"Exotic,Luxury,High-Performance",Midsize,Coupe,25,15,520,"$198,500.00"
Bentley,Continental GT,2016,premium unleaded (required),500,8,AUTOMATIC,all wheel drive,2,"Exotic,Luxury,High-Performance",Midsize,Convertible,24,14,520,"$218,400.00"
Bentley,Continental GT,2016,premium unleaded (required),626,12,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,21,12,520,"$239,400.00"
Bentley,Continental GT,2016,premium unleaded (required),582,12,AUTOMATIC,all wheel drive,2,"Exotic,Luxury,High-Performance",Midsize,Convertible,20,12,520,"$236,100.00"
Bentley,Continental GT,2016,premium unleaded (required),582,12,AUTOMATIC,all wheel drive,2,"Exotic,Luxury,High-Performance",Midsize,Coupe,21,12,520,"$214,600.00"
Bentley,Continental GT,2016,premium unleaded (required),521,8,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,25,15,520,"$210,700.00"
Bentley,Continental GT,2016,premium unleaded (required),626,12,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,20,12,520,"$263,400.00"
Bentley,Continental GTC Speed,2010,premium unleaded (required),600,12,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,17,10,520,"$231,400.00"
Bentley,Continental GTC Speed,2011,flex-fuel (premium unleaded required/E85),600,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,17,10,520,"$236,100.00"
Bentley,Continental GTC,2012,flex-fuel (premium unleaded required/E85),567,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Luxury,High-Performance",Midsize,Convertible,19,11,520,"$212,800.00"
Bentley,Continental GTC,2013,flex-fuel (premium unleaded required/E85),567,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Luxury,High-Performance",Midsize,Convertible,19,11,520,"$212,800.00"
Bentley,Continental GTC,2013,premium unleaded (required),500,8,AUTOMATIC,all wheel drive,2,"Exotic,Luxury,High-Performance",Midsize,Convertible,24,14,520,"$191,400.00"
Bentley,Continental GTC,2014,premium unleaded (required),500,8,AUTOMATIC,all wheel drive,2,"Exotic,Luxury,High-Performance",Midsize,Convertible,24,14,520,"$195,200.00"
Bentley,Continental GTC,2014,flex-fuel (premium unleaded required/E85),567,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Luxury,High-Performance",Midsize,Convertible,20,12,520,"$218,500.00"
Bentley,Continental GTC,2014,premium unleaded (required),521,8,AUTOMATIC,all wheel drive,2,"Exotic,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,24,14,520,"$216,200.00"
Bentley,Continental Supersports Convertible,2011,flex-fuel (premium unleaded required/E85),621,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,19,12,520,"$280,400.00"
Bentley,Continental Supersports Convertible,2012,flex-fuel (premium unleaded required/E85),621,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Convertible,19,12,520,"$280,400.00"
Bentley,Continental Supersports,2010,flex-fuel (premium unleaded required/E85),621,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,19,12,520,"$267,000.00"
Bentley,Continental Supersports,2011,flex-fuel (premium unleaded required/E85),621,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,19,12,520,"$267,000.00"
Bentley,Continental Supersports,2012,flex-fuel (premium unleaded required/E85),621,12,AUTOMATIC,all wheel drive,2,"Exotic,Flex Fuel,Factory Tuner,Luxury,High-Performance",Midsize,Coupe,19,12,520,"$267,000.00"
Bentley,Continental,2001,premium unleaded (required),420,8,AUTOMATIC,rear wheel drive,2,"Exotic,Luxury,Performance",Large,Coupe,15,10,520,"$299,900.00"
Bentley,Continental,2001,premium unleaded (required),400,8,AUTOMATIC,rear wheel drive,2,"Exotic,Luxury,Performance",Large,Coupe,15,10,520,"$279,900.00"
Bentley,Continental,2001,premium unleaded (required),420,8,AUTOMATIC,rear wheel drive,2,"Exotic,Factory Tuner,Luxury,Performance",Large,Coupe,15,10,520,"$309,900.00"
Bentley,Continental,2001,premium unleaded (required),420,8,AUTOMATIC,rear wheel drive,2,"Exotic,Factory Tuner,Luxury,Performance",Large,Coupe,15,10,520,"$319,900.00"
Bentley,Continental,2003,premium unleaded (required),420,8,AUTOMATIC,rear wheel drive,2,"Exotic,Luxury,Performance",Large,Coupe,15,10,520,"$328,990.00"
Bentley,Continental,2003,premium unleaded (required),420,8,AUTOMATIC,rear wheel drive,2,"Exotic,Factory Tuner,Luxury,Performance",Large,Coupe,15,10,520,"$318,990.00"
Lincoln,Continental,2001,regular unleaded,275,8,AUTOMATIC,front wheel drive,4,Luxury,Large,Sedan,23,15,61,"$39,660.00"
Lincoln,Continental,2002,premium unleaded (required),275,8,AUTOMATIC,front wheel drive,4,Luxury,Large,Sedan,23,15,61,"$39,895.00"
Lincoln,Continental,2002,premium unleaded (required),275,8,AUTOMATIC,front wheel drive,4,Luxury,Large,Sedan,23,15,61,"$38,185.00"
Lincoln,Continental,2002,premium unleaded (required),275,8,AUTOMATIC,front wheel drive,4,Luxury,Large,Sedan,23,15,61,"$38,790.00"
Lincoln,Continental,2002,premium unleaded (required),275,8,AUTOMATIC,front wheel drive,4,Luxury,Large,Sedan,23,15,61,"$39,775.00"
Lincoln,Continental,2017,regular unleaded,305,6,AUTOMATIC,front wheel drive,4,Luxury,Large,Sedan,26,17,61,"$44,560.00"
Lincoln,Continental,2017,regular unleaded,305,6,AUTOMATIC,all wheel drive,4,Luxury,Large,Sedan,24,16,61,"$46,560.00"
Lincoln,Continental,2017,regular unleaded,305,6,AUTOMATIC,all wheel drive,4,Luxury,Large,Sedan,24,16,61,"$49,515.00"
Lincoln,Continental,2017,premium unleaded (recommended),,6,AUTOMATIC,all wheel drive,4,Luxury,Large,Sedan,25,17,61,"$55,915.00"
Lincoln,Continental,2017,premium unleaded (recommended),,6,AUTOMATIC,front wheel drive,4,Luxury,Large,Sedan,27,18,61,"$62,915.00"
Lincoln,Continental,2017,premium unleaded (recommended),,6,AUTOMATIC,front wheel drive,4,Luxury,Large,Sedan,27,18,61,"$53,915.00"
Lincoln,Continental,2017,premium unleaded (recommended),,6,AUTOMATIC,all wheel drive,4,Luxury,Large,Sedan,25,17,61,"$64,915.00"
Lincoln,Continental,2017,regular unleaded,305,6,AUTOMATIC,front wheel drive,4,Luxury,Large,Sedan,26,17,61,"$47,515.00"
Ford,Contour SVT,1998,regular unleaded,195,6,MANUAL,front wheel drive,4,"Factory Tuner,Performance",Midsize,Sedan,26,17,5657,"$2,655.00"
Ford,Contour SVT,1999,regular unleaded,200,6,MANUAL,front wheel drive,4,"Factory Tuner,Performance",Midsize,Sedan,26,17,5657,"$2,702.00"
Ford,Contour SVT,2000,regular unleaded,200,6,MANUAL,front wheel drive,4,"Factory Tuner,Performance",Midsize,Sedan,27,18,5657,"$2,937.00"
Ford,Contour,1998,regular unleaded,125,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,32,21,5657,"$2,000.00"
Ford,Contour,1998,regular unleaded,125,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,32,21,5657,"$2,000.00"
Ford,Contour,1998,regular unleaded,125,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,32,21,5657,"$2,000.00"
Ford,Contour,1998,regular unleaded,125,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,32,21,5657,"$2,000.00"
Ford,Contour,1999,regular unleaded,125,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,31,21,5657,"$2,000.00"
Ford,Contour,1999,regular unleaded,125,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,31,21,5657,"$2,000.00"
Ford,Contour,2000,regular unleaded,170,6,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,27,18,5657,"$2,000.00"
Ford,Contour,2000,regular unleaded,125,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,31,21,5657,"$2,079.00"
Rolls-Royce,Corniche,2001,premium unleaded (required),325,8,AUTOMATIC,rear wheel drive,2,"Exotic,Luxury",Large,Convertible,15,10,86,"$359,990.00"
Toyota,Corolla iM,2017,regular unleaded,137,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35,27,2031,"$18,750.00"
Toyota,Corolla iM,2017,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,28,2031,"$19,490.00"
Toyota,Corolla,2015,regular unleaded,140,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,42,30,2031,"$18,965.00"
Toyota,Corolla,2015,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,38,29,2031,"$18,965.00"
Toyota,Corolla,2015,regular unleaded,140,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,40,30,2031,"$19,665.00"
Toyota,Corolla,2015,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,29,2031,"$19,895.00"
Toyota,Corolla,2015,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,36,27,2031,"$17,550.00"
Toyota,Corolla,2015,regular unleaded,132,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,37,28,2031,"$16,950.00"
Toyota,Corolla,2015,regular unleaded,132,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,37,28,2031,"$21,495.00"
Toyota,Corolla,2015,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,38,29,2031,"$22,025.00"
Toyota,Corolla,2015,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,29,2031,"$22,955.00"
Toyota,Corolla,2015,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,29,2031,"$19,195.00"
Toyota,Corolla,2015,regular unleaded,140,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,40,30,2031,"$22,725.00"
Toyota,Corolla,2015,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,38,29,2031,"$18,565.00"
Toyota,Corolla,2016,regular unleaded,140,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,42,30,2031,"$19,135.00"
Toyota,Corolla,2016,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,38,29,2031,"$19,135.00"
Toyota,Corolla,2016,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,29,2031,"$20,065.00"
Toyota,Corolla,2016,regular unleaded,132,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,37,28,2031,"$17,300.00"
Toyota,Corolla,2016,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,29,2031,"$23,125.00"
Toyota,Corolla,2016,regular unleaded,132,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,37,28,2031,"$21,665.00"
Toyota,Corolla,2016,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,38,29,2031,"$22,195.00"
Toyota,Corolla,2016,regular unleaded,140,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,40,30,2031,"$19,835.00"
Toyota,Corolla,2016,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,29,2031,"$20,635.00"
Toyota,Corolla,2016,regular unleaded,140,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,40,30,2031,"$22,895.00"
Toyota,Corolla,2016,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,36,27,2031,"$17,900.00"
Toyota,Corolla,2016,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,38,29,2031,"$18,735.00"
Toyota,Corolla,2016,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,29,2031,"$19,365.00"
Toyota,Corolla,2017,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,35,28,2031,"$22,680.00"
Toyota,Corolla,2017,regular unleaded,140,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,40,30,2031,"$21,300.00"
Toyota,Corolla,2017,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,36,28,2031,"$18,500.00"
Toyota,Corolla,2017,regular unleaded,132,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,35,27,2031,"$21,665.00"
Toyota,Corolla,2017,regular unleaded,140,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,40,30,2031,"$19,335.00"
Toyota,Corolla,2017,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,35,28,2031,"$21,900.00"
Toyota,Corolla,2017,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,36,28,2031,"$21,825.00"
Toyota,Corolla,2017,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,36,28,2031,"$18,935.00"
Toyota,Corolla,2017,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,35,28,2031,"$20,445.00"
Volkswagen,Corrado,1992,regular unleaded,158,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,26,18,873,"$2,000.00"
Volkswagen,Corrado,1992,regular unleaded,178,6,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,23,16,873,"$2,000.00"
Volkswagen,Corrado,1993,regular unleaded,178,6,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,23,16,873,"$2,000.00"
Volkswagen,Corrado,1994,regular unleaded,178,6,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,22,16,873,"$2,000.00"
Chevrolet,Corsica,1994,regular unleaded,120,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,28,22,1385,"$2,000.00"
Chevrolet,Corsica,1996,regular unleaded,120,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,29,21,1385,"$2,000.00"
Chevrolet,Corvette Stingray,2014,premium unleaded (recommended),455,8,MANUAL,rear wheel drive,2,High-Performance,Compact,Coupe,29,17,1385,"$53,000.00"
Chevrolet,Corvette Stingray,2014,premium unleaded (recommended),455,8,MANUAL,rear wheel drive,2,High-Performance,Compact,Coupe,29,17,1385,"$57,000.00"
Chevrolet,Corvette Stingray,2014,premium unleaded (recommended),455,8,MANUAL,rear wheel drive,2,High-Performance,Compact,Convertible,29,17,1385,"$62,000.00"
Chevrolet,Corvette Stingray,2014,premium unleaded (recommended),455,8,MANUAL,rear wheel drive,2,High-Performance,Compact,Convertible,29,17,1385,"$58,000.00"
